Movie_ID,Rating,Review
tt2316204,5.0,"'Alien' is still to this day a tense, shocking suspenseful and frightening masterpiece, one of my favourites of the genre. The bigger and bolder 'Aliens' is one of those rare sequels that is every bit as good as its predecessor. Both are two of my favourite films and the character of Ripley is one of the most iconic female characters in film. 'Alien 3' and 'Resurrection' had their issues but to me weren't that bad, while 'Prometheus' had some fine elements while also some major flaws.My thoughts on 'Alien: Covenant' is fairly similar to my ones on 'Prometheus'. Not as bad as led to believe (having read reviews that were mostly mixed to negative), but could have been much better considering the brilliance of 'Alien' and 'Aliens'. With a good cast, and with the involvement of a hit and miss but talented (especially visually) director Ridley Scott, 'Alien: Covenant' could and should have been far better. Some undeniable strengths here, at the same 'Alien: Covenant' also commits the same faults as 'Prometheus', and makes even more of the mistake of having little point to it other than providing a few necessary answers to loose ends from 'Prometheus'.Lets start with 'Alien: Covenant's' strengths. Even when the writing and story weren't up to snuff, Scott's films always looked visually beautiful. 'Alien: Covenant' is not an exception. The settings look tremendous, of sheer beauty and with a real eeriness, the cinematography complements it perfectly and is often powerfully arresting and most of the special effects (apart from the disappointingly cheap-looking ones for the xenomorph) are a feast for the eye. Scott's direction has moments where it is superb, if more in the visuals and spectacle than the narrative.Jed Kurzel's music score is hauntingly unsettling and recalls one fondly of the music in the original film by Jerry Goldsmith. There are a few scary moments (though this doesn't come consistently) and credit is due for providing much needed answers to questions that were on people's lips after watching 'Prometheus'.Of a pretty good cast, considering what they had to work with, Michael Fassbender's commandingly and intensely acted dual role is the standout. Katherine Waterston brings steel and vulnerability, yet another performance demonstrating why she is one to watch, and surprisingly Danny McBride succeeds in trying to fully form his character rather than be annoying or looking stoned. Billy Crudup also tries his best with little to do.However, genuine tension and suspense is replaced by monster/alien action and attempts at character motivations. Sadly too much of the monster/alien action is not that exciting and only sporadically scary, cheapened by at times excessive and gratuitous gore (by far the goriest and bloodiest of the 'Alien' franchise and the approach felt a little out of place). On top of that the characters (in a film where there is too many of them in the first place) are very thinly sketched rather than fully formed and of the lot only Tennessee, Walter and David properly raise above forgettable, David especially being pretty splendidly drawn actually. The constant frustrating decision making from most of the characters also prevents one from properly connecting to them.Script is also often very weak, even more rambling and cliché ridden than that of 'Prometheus', with philosophising and thrown in references to the likes of Wagner and Michaelangelo that gives a sense that the film wasn't sure of its identity. The story suffers from dull pacing and from being over-stuffed of too many ideas not done enough with. By the time the big reveal came it leaves one with a so what feel, due to it being so obvious too early on, and there is far too much of a you have seen it all before vibe.In conclusion, tries hard and there's no doubting that a lot of work went into the visual aesthetics and the acting but 'Alien: Covenant' should have been much more. Certainly not awful but a disappointment. 5/10 Bethany Cox"
tt2316204,6.0,"The space ship and the alien world are portrayed beautifully in this movie. In that sense it's a beautiful movie. I wish Ridley would explore this further outside of the Aliens franchise.The ""aliens bursting out of the body"" theme -- the hallmark of this franchise, I suppose -- was done well in one spectacular scene. If you enjoy that kind of visceral, Cronenburg-esque horror, you won't be disappointed.Let me list the obvious problems....One problem is that the visuals are not that different from Prometheus. This movie is quite similar to Prometheus.A second problem is that there is no real intellectually interesting premise behind it all. No new story really. No character development at all this time, which is a huge problem. I don't like this special historical connection the aliens somehow have now with the human race via the Engineers. These Engineers. Who are they again?""Alien bursts out of body. Alien becomes scary and evil. Woman fights alien."" This is the plot of every movie. I'm tired of these aliens. A third, very annoying problem is that all the crew seem to be paired off with each other. This movie is proof that partnered people should not be in a military unit together, because if this movie is any indication, the minute one's partner is endangered or gets killed the screaming and blubbering and unprofessionalism begins. ""Oh my god, my wife might be in trouble, I will risk this huge space ship, and all 2000 colonists, just to save her. She's so important.""My response was: WTF is your wife/husband/partner doing on the ship with you if you're such an emotional mess? At one point, I yelled ""stop screaming"" aloud at the screen. This is why there are (or should be) rules about this kind of thing. Somehow the edginess of the marines in the first movie has morphed into this. I don't like it.A fourth problem, perhaps the most annoying problem of all, is that these people seem to have no understanding of the biological dangers of alien planets. I mean, a 10-year-old would know about this from watching cartoons. Why don't they? Why would you get so close to a man who was clearly suffering from some serious alien trauma? Why would you look into an alien pod knowing that the alien planet had somehow infected your mates? How can I rate a movie highly when I was spending much of it rolling my eyes?A fifth problem is that the David/Walter mix up was so frigging obvious. I saw it immediately. How could the crew not have checked this more carefully? It was just unbelievable that they didn't do this. And how did David learn Walter's codes? A sixth problem: the movie was confusing. I googled it afterwards to try to sort it out, but I still don't know how the alien got onto the colonist ship after all that effort to keep it out. I suppose David brought it in, but how? In his mouth? And what happened exactly when David brought the ship to this alien world. Where did he get those spores? What were they? Confusing."
tt0119874,6.0,"A US Army colonel (George Clooney) and a civilian woman (Nicole Kidman) supervising him must track down stolen Russian nuclear weapons before they are used by terrorists.My biggest problem with this film is that it seemed to me to be miscast. George Clooney is pretty good, and he plays the smarmy role he is great at doing (the modern day Cary Grant). Nicole Kidman seems off, though. The role never seems to fit her, and there never seems to be a clear understanding of who she is: bumbling, nervous librarian? Or assertive world-class diplomat? Not surprisingly, the movie has sort of faded into obscurity, and will probably continue to do so as time goes on."
tt0119874,6.0,"This is an action packed apocalyptic thriller from director Mimi Leder. A renegade Russian diverts nuclear warheads, scheduled for dismantling, into the hands of a Bosnian diplomat still blaming the West for the death of his wife and daughter. A well planned train wreck is used to cover up the diabolical theft of the weapons. A race ensues to find one last missing nuke. A crack special forces Colonel(George Clooney)and a U.S. nuke expert(Nicole Kidman)track down the lone missing warhead targeted for the United Nations. A very impressive opening showing the weapon laden train winding through southern mountains of the former Soviet Union. Plenty of action and violence. The cock-sure Clooney does his own stunts and incorporates his own brand of humor. You can't help but like him in this role. Miss Kidman is not only beautiful, but appears smart as a whip. There seems to be a very good working chemistry between the two. This breathless thriller also stars: Armin Mueller-Stahl, Marcel Lures, Alexander Strobele and Michael Boatman."
tt0119874,5.0,"Despite never being impressed with this film, I watched it several times. Maybe I just wanted to get my money's worth out of the DVD but I recall, I actually liked this the first time I saw it. However, the more I watched it, the dumber the film got: sort of like George Clooney's political statements.As stated, the story began losing credibility with multiple viewings. There are just too many hokey action and plot holes to make this the ""intelligent"" film it's trying to be. Nicole Kidman's beauty doesn't help, either. There is just no way someone in her position looks like that. Clooney is his normal arrogant character but part of that makes him interesting to watch. It's really a ""fair"" movie but you just know it could and should have been a lot better. Maybe that's why I gave it several chances, always hoping that it would be better than it really is."
tt0119874,5.0,"Did you know there's literally hundreds of nuclear warheads scattered throughout the old Soviet Union ? Bad news for humanity but good news for Hollywood producers who want to make a post cold war thriller featuring stolen nuclear warheads getting into the wrong hands but this type of scenario has become over familiar . While women watch "" Disease of the week "" TVMs I guess the boys will be watching "" stolen nuclear warhead of the week "" on another channel So what makes THE PEACEMAKER different from a mediocre Tom Clancey novel or a James Bond movie ? Good question and one that I can't really come with a good answer to . I could point out that the bad guy is a White European Christian but if I remember correctly the plot of THE SUM OF ALL FEARS was changed so instead of Arabs we had WASPish Neo Nazis as the bad guys . In fact I'm struggling to remember when the bad guys weren't whacko white guys , would it be GOLDFINGER by any chance ? I guess the movie deserves some credit in mentioning the motives of the villain who is misguided rather than evil , and the motives don't exactly put the United States in a very good light but of course it's left to an American special forces officer to save the day and yes there's a scene where the hero attempts to defuse a bomb that has a timer that helpfully lets the audience know how many seconds are left to detonation YAWN THE PEACEMAKER isn't a terrible movie . In it's favour it's much better than another Hollywood blockbuster dealing with the Balkans conflict namely BEHIND ENEMY LINES but is in no way comparable to something like SAVIOR . It's also infinitely inferior to a mainly forgotten British production called SEVEN DAYS TO NOON and it's a movie that is more interested in making money at the box office than giving people sleepless nights in a world where a stolen nuclear warhead might explode anywhere"
tt5034838,5.0,"We all know why we're here, don't we?Of course - we want mindless destruction with awesome monsters and great visuals, and if it was only about that, this film deserves some praise, indeed. I very much liked the wrestling component of the fights, with some of the highlight moves being some of the most satisfying examples that ever graced the screen.However, with all the monster madness there is something that most of these movies seem to get wrong almost every time: the overall plot and characters.Now, I certainly don't expect grand drama and acting excellence from a flick like this, but GODZILLA VS. KONG is a remarkably bad example for both of these aspects. All characters were pretty bad, and the plot... oh boy.Let me put it this way: when the movie is trying to be smart, it's pretty stupid. But when the movie is stupid, it's absolutely brainmeltingly stupid. The techno babble is annoyingly idiotic, down to a point where it completely took me out of the film, laughing hard at the audacity the writers had when typing these lines. The acting is at best alright, but Rebecca Hall's overacting and the astonishingly unlikeable attitude of Millie Bobby Brown's character ruined a lot of the already unbearably inept plot. Alexander Skarsgård's talent was pretty much wasted here, while all the others seem to come directly from that direct-to-video sequel to Roland Emmerich's Godzilla that never happened - for good reason.All in all, I can only recommend this film if you're able to leave your brain far, far behind and to focus only on the action itself. This is basically a script from 1997, made with today's technical possibilities - a script that probably even Roland Emmerich might have thought was too stupid.Also noteworthy: when the Tom Holkenborg score isn't the worst part of a movie, you know that something's off. Although, to be fair, this was actually a pretty decent score for our less talented Hans Zimmer clone.Don't believe the hype though. Instead, get drunk before starting to watch this, and you might have a good time."
tt5034838,5.0,"This is another movie where children save the day from evil and/or incompetent adults.BASIC PLOT
Kong is not happy in Kong biosphere.Incompetent human adults kidnap Kong to bring him to Antartica where there is an entrance to the center of the Earth.Kong's naval escort is intercepted by Godzilla. Godzilla and Kong have an epic battle. Godzilla wins round one.Kong is air lifted to Antarctica. He and humans fall through a wormhole to the center of the Earth.The center of the Earth is replete with light, oxygen, plants, trees, rivers, lakes, waterfalls and of course, dinosaurs.Kong is king in the center of the Earth. He even has a throne down there.Godzilla burns a hole down to the center of the Earth. Kong climbs up that hole from the center of the Earth, to the surface of the Earth.Kong and Godzilla have epic battle. Kong wins round two.Kong and Godzilla have another epic battle. Godzilla wins round three.Apparently King Kong is controlled by an eight year old deaf child. He virtually does whatever she says. (Thank goodness for the children.) She tells him, ""Godzilla is not your enemy. He is your friend. By the way, he needs your help.""Kong looks over to see Godzilla battling mechanical Godzilla created by evil human corporation run by evil adults.Two other children break into the evil corporation and get control of the mechanical Godzilla control board. (Thank goodness for the children.)They can't override mechanical Godzilla's program. So one kid pours a drink on the control board to short out mechanical Godzilla. (Thank goodness for the children.)Kong and Godzilla decide they cannot be friends. But they will settle for Godzilla controlling the water. And Kong controlling the land.Kong returns to the center of the Earth. But he needs human supervision.This is a movie for kids, and adults who can suspend disbelief.There is plenty of action and violence. No nudity or sex. Couple of curse words.I gave it a 10 for action and special effects. A 1 for plot. Halfway between 1 and 10 is my rating of 5."
tt5034838,5.0,"This is a mindless, plotless action flick with great action and effects but not much else. The plot is mundane, ridiculous and predictable. Much of it didn't even make any sense, because nothing is adequately explained. The acting is mostly awful. The editing made it difficult to follow what little plot there was. Actually the whole series of movies in this rebirth have all been really bad and this just continues that tradition. I am at a complete loss to explain the high ratings some people have given it and cannot recommend it all. Seriously don't bother with this."
tt5034838,6.0,"I liked the action but once again, The story and characters were unbelievably bland."
tt5034838,6.0,"Kong is being kept under-the-dome living on Skull Island and he's not happy about it. Ilene Andrews (Rebecca Hall) is trying to keep him safe and away from Godzilla. Her adopted deaf daughter Jia communicates with him. Meanwhile, conspiracy blogger Bernie Hayes (Brian Tyree Henry) is investigating and working at Apex Cybernetics. Madison Russell (Millie Bobby Brown) is a fan and she tracks him down with Josh. Nathan Lind (Alexander Skarsgård) is a Hollow Earth expert. Oh yeah! There is the Hollow Earth, a magical axe, and a surprise villain.Honestly, I don't remember the previous movies. I don't know any of these characters. Non of them really matters anyways. I do like the idea of the little girl communicating with Kong. The movie should do more of that. BTH is a little fun as the conspiracy nut. His little Scooby gang has potential but it's not that great. The Hollow Earth is rather silly but whatever. It's stupid but kinda cool at the same time. The TRON ships are out of place. It's a tech mishmash. I don't really need a lot of the human story especially if it's not doing anything interesting. At the end of the day, this is a mindless popcorn flix and it's fine for being that."
tt5034838,6.0,"Oh, my was I disappointed with this one. I'm not sure what I want from a 'giant monster' movie, but this wasn't it - for the most part. I have a chequered past with the franchise. I hated the original 'Godzilla' as there wasn't enough of the monster (or Bryan Cranston) then the 'King of Monsters' sequel was little more than colours and noise before me, yet the - much maligned 'Kong: Skull Island' was quite an enjoyable romp.Here we have a film about humans. A lot of humans. Occasionally a giant ape or lizard show up and punch each other. That's about it. It's like 2007's 'Transformers' film all over again. I know that focusing a story on either giant monster would be difficult, so humans would have to be a major part of it - I don't know - it's just it felt too centred around pointless stuff. If the main cast of humans wasn't enough, they feel the need to include a totally redundant sub-plot about Millie Bobby Brown leading a pair of other wise-cracking, yet still bland, sidekicks around a secret facility. This whole aspect could have been left on the cutting room floor and the movie would be all the better for not seeing this - supposedly - secret base. Yes, this is the most secure facility that just allows any old Tom, Dick or Harry to simply wander in and nose around.And that's just one of the plot holes. I swear if a modern movie exists that has more leaps of faith in it than 'Godzilla vs Kong' then I haven't seen it yet. To even hope of enjoying this film you really can't afford to allow yourself to actually think too deeply about what you're watching, because nothing really holds up when put under any form of scrutiny.The humans are annoying, but the monsters are - reasonably - cool. Yeah, even for a big budget film like this they're still kind of CGI-looking, but they at least do more than their human counterparts. Naturally, our titular beasties have to team up to fight some 'greater evil' - if you've seen 'Batman vs Superman' it's almost a play for play re-enactment and I kept expecting it to be Doomsday. Don't worry - it's not just the - obviously evil - human baddie in this film who wears a coat over his shoulder just to prove what a cad he really is.It's a film. It's way too long. It's not terrible, but I got through it by not watching it at the cinema and therefore in the comfort of my living room I was able to fast-forward every time I saw Millie Bobby Brown come on."
tt0094889,5.0,"A classic Cruise film, where Cruise is still an actor more than the archetypal movie star. Cruise plays Brian Flanagan, a greedy youngster just back from the Army, eager to make big money fast in Manhattan. He cannot get a job in advertising or finance for lack of education and he ends up working in a fancy bar. I do not understand why savvy bartender Doug (Brown) would give the job to a guy who does not know how to make a cocktail, but this is one of those stupid plot devices one should not focus on.Doug and Brian make a dynamic bar-tending duo, very popular with customers, but their professional idyll is shattered by a femme fatale, for no other reason than to move the plot forward.Three years later we find Brian bar-tending in Jamaica, saving money to open his own bar, when Doug reappears with his rich bride. How and why Doug found Brian is another question better left unanswered. Brian is busy romancing Jordan, a ""poor"" artist who happens to be able to afford an exclusive cottage and extended Caribbean holidays (again, better left unanswered).Doug challenges Brian to seduce a rich woman to follow in his footsteps of kept man and cocky Brian obliges. Unfortunately Jordan sees him and is heartbroken. We're supposed to believe that a week of happy frolicking on the beach adds up to a great love story - or maybe they frolicked way longer, but again, how long was Jordan's holiday?The third act takes place in New York, where Jordan ran back and Brian followed with rich lover Bonnie. There the movie looses steam, heading to an extremely predictable ending.One good point of the plot is to show that people can enjoy a good life working a job they love. One bad point is that the cybernetic revolution taking place at the time is completing ignored as a source of wealth. The Brians of the time still followed the credo of ""greed is good"" of the finance world, while the real revolution took place elsewhereA great soundtrack adds a lot to the plot, which is pretty flawed and filled with holes. Nowadays, it is fashionable to revile the 80s as the decade of greed, shoulders pads and awful haircuts. However, those who lived through it, probably had fun and Cocktail is a classic summer movie, to be enjoyed without reflecting too much - even if only one third actually takes place in summery locations."
tt0094889,6.0,"Brian (Tom Cruise) is not a college graduate but heads to New York City to try and make his fortune. Although he is an aspiring business man, no firm will hire him without that big piece of paper. As he enrolls in night school, he takes a job as a bar tender. In a short while, he is one of the best bartenders in town. His girlfriend lets him down, however, and he takes a job in Jamaica. Once there, his reputation grows, as a great bartender and a supreme carouser. His world is shaken when he meets Jordan (Elizabeth Shue)....he just doesn't know it. When she goes back to New York City, he follows. Will happiness ensue? This film succeeds because of the attractions of Cruise and Shue, the lovely Jamaican scenery, and the romantic plot. Bryan Brown gives a very nice performance as the unlikeable bartender who trains Cruise. The costumes are nice, too, and the inside of Shue's New York apartment is quite intriguing as an artist's digs. If you love stories of unlikely romance and realized aspirations, this one you will like. All fans of Cruise and/or Shue, must take time to watch this film as well."
tt0094889,6.0,"""Cocktail"" was actually a pretty good movie. I didn't like Days of Thunder at all, so I was a little wary of another Tom Cruise movie. But then when I realized Elisabeth Shue was in it, everything seemed fine. So I watched it. And I couldn't stop watching it, even though I had to go to bed. Cruise is a young entrepreneur who can't get a job on Wall Street, so he ends up becoming a bartender. He meets Shue in Jamaica - roughly 45 minutes into the film. Over the course of 3 days, they fall in love with each other. (I never like this in movies, and this one is no exception). The plot seems like it's going to go in a romantic direction, but at least three sudden plot twists really keep you guessing where it will go next. Not one of Cruise's better acting moments (his poems are AWFUL and recited AWFULLY). Not as much Shue as you'd expect from her being the female lead. But all in all, worth your time if you're looking for a Cruise classic or a good 80s film. (Yet, if you're like me, it will leave you with mixed feelings about whether the protagonist is a morally upright Irishman or a lying, cheating illegitimate dog-child.) Recommended."
tt1028528,5.0,"As I sat down in 2023 to watch the 2007 movie ""Death Proof"", it was for the second time to watch it. I vaguely remembered it from back in 2007, so as I had the opportunity to watch it again, of course I did.Writer and director Quentin Tarantino wrote and director a fair enough movie here. It wasn't really among his best of movies, but it was watchable enough for the cheese that it was. Now, I am not saying that ""Death Proof"" is a bad movie, not at all. It is a watchable movie, however, it just wasn't all that outstanding.What made ""Death Proof"" a memorable movie was the cast ensemble, because there were some really good talents on the cast list here. With the likes of Kurt Russell, Zoë Bell, Rosario Dawson and Rose McGowan. And it was nice to see some of the actors from ""Planet Terror"" show up as well as the same characters, making the two movies take place in the same location and same fictive universe. That was a nice touch.Visually then ""Death Proof"" was good, especially the scene with the head on collision. There was so brutal imagery there, with great effects and a fair amount of mayhem and destruction.My rating of ""Death Proof"" lands on a five out of ten stars. The movie had potential, but there was just simply way too much footage of the ladies in the movie sitting around and talking."
tt1028528,6.0,"Only a Tarantino film can give you the feeling of pure boredom and electric intensity all at the same time. Both can come of simple conversation and over-the-top action. ""Death Proof"" is the quintessential Tarantino film, where he has long, drawn out conversations that are constantly interrupted yet free flowing and very natural as the characters talk about everyday things (pop culture) and use quirky old sayings. Tarantino is easily the greatest writer you could think of for pure dialogue and even though that's his greatest asset, it's also his biggest flaw. The film is cut into two halves and the first half is excellent. The ending is great (in both halves), but man, did that middle nearly put you to sleep or what?!?! It's not that it was incredibly boring material. The problem was: This was two similar movies smashed into one, with a ton of common parallels, Stuntman Mike (Kurt Russell), being the main figure. The second half doubles back on the first half; ultimately repeating itself. The women are powerful. They can control men because men are pigs and only think with their little heads as the women in charge tease them with their sexuality. Even though the girls aren't whores, they surely push the limits because when they don't put out, they'll get a guys respect- a common theme with both the first half and the second coming from eight different women who all think the same. The standout female performance came from Vanessa Ferlito (Arlene) who brought a certain flare to the screen that made the viewer care for her more than anyone else. She nailed this performance and carried the first half along with Russell. The dialogue (and there is a ton of it) is, as usual, captivating at the start. ""Death Proof"" is a faller, not a riser, but the action packed ending is strong enough to give this fair remarks. This is a common issue with Tarantino. ""Kill Bill Vol. 2"" may have had the longest, most drawn out ending this side of ""The Good, The Bad, and The Ugly,"" and the worst part is that we know exactly what's going to happen, because, like most Tarantino films, the women usually come out on top. The first half of the film is flawless. The conversation is perfect. The mysteriousness of Stuntman Mike- who has a thing for car crashes and testing the ""death proof"" slogan that goes along with his ""scary"" car- is great and the best part is that we never know where the movie is going to end (Or at least this story). Kurt Russell actually gave a very strong performance. His look was great and when he imitates John Wayne that should crack everyone up even if they don't know what John Wayne sounded like. The ending to the first half of the movie is great and the look of the picture is incredible as Tarantino pays homage to the 70s style look. You have random cutaways, intentionally poor editing where the conversation will skip, double back, and some parts will completely cut away (During a lap dance, too) at what feels like an inopportune time, but that's what makes it so great. The texture and overall look is dazzling right from the very first shot of one of the girls feet rockin' away- to a modernized Scorsese styled, catchy beat- on the dashboard against a light blue sky. Tarantino, stylistically, has a style all his own and this was great to see.The second half of the film brings in four more women that walk, talk, and act just like the four we seen in the first half. The film doubles back on itself and repeats the first half over again, just with different girls. The conversations are the same (all about sex), but there's one difference: ""these girls will fight back."" That will bring us to a wonderful stunt worked, high speed, well choreographed, and even better shot car chase that just doesn't want to end and I guess, in a way, that's okay. We deserve to indulge in a thrilling sequence for as long as it was after Tarantino toyed with our concentration and focus; dulling us with repetitive banter. Zoe Bell, the stunt women, had too many speaking parts. She's not a good actress where the first group of girls were much, much better and more engrossing. The last four girls weren't all that effective (Maybe because we seen it all before just minutes earlier). The final sequence will leave you laughing, not only because it's ridiculous, but how long it lasts and the camera work along with Russell' face is very funny. ""Death Proof"" was, for the most part, an enjoyable film, but this same old Tarantino song and dance is running on thin ice. Conversation, as always, in a Tarantino film is starting to take over more than ever for plot and the second half of ""Death Proof"" nearly ruins a nearly flawless first half. There's not much here in regards of plot and a lot of people are going to be getting sick of tired, pointless, going-no-where talk. It's time Tarantino reinvents himself."
tt15474916,6.0,"I think this film's getting a little more credit than it deserves. There's a sense in which the threat in it is a metaphor for PTSD, but there's also a very straightforward ""It Follows""/""The Ring"" rip-off going on, and these two elements directly clash. The film spends a lot of time on things that ultimately have no impact on the plot, so it goes into the climax having not really mapped out the nature of the threat. It's unclear what it is or what would defeat it, and elements of both ideas crash into each other resulting in a fairly incoherent conclusion that seems to suggest that childhood trauma is completely insurmountable.It's not a bad film. The horror sequences are mostly well-constructed and the atmosphere of creeping doubt is compelling. But, oddly enough, the central hook that the film is named for is one of those elements that is ultimately irrelevant."
tt15474916,5.0,"Smile is a new horror film directed and written by Parker Finn. After some short films, this is only his first real directing work.The film is about psychologist Rose Cotter (Sosie Bacon) who learns about a dark evil after a traumatic event with a new patient.This same evil continues to frighten and endanger her after this event. To stop this evil, she must learn its origins, but in doing so she is confronted with her own traumatic past.Film studio Paramount has tried to keep this film a bit of a secret and only promoted it with a hidden teaser on some films. Once the trailer hit the internet, it received a lot of positive attention. Because of this, the film studio decided to release the film in theaters, because at first the film would only be released on their streaming service. For example, they eventually had novice director Parker Finn direct this film and had it come up with a suitable story.For a first film, Parker Finn manages to portray the film beautifully and appropriately. He knows how to create creative transitions between some scenes. The images can only come across as somewhat familiar to horror fans, because many scenes come across in similar ways to scenes from other films, especially well-known horror films.Despite Parker Finn's good work, Paramount could have arranged for some extra people to give him some extra support. The story of the film is good, but not really original. Horror connoisseurs can quickly compare the story with stories from other horror films such as The Ring of It Follows. For example, the film can at times become a bit predictable for horror connoisseurs, who can then roughly predict what will happen in the film and thus anticipate the story itself.Parker Finn knows how to create a good tension with the way in which he manages to portray things together with an appropriate soundtrack and further frightening sounds. Unfortunately, this often only leads to a simple jump scare. After the umpteenth time, this can start to seem faint rather than being really scary. This allows the film to lose its tension level a bit.Parker Finn does try to bring out some other horror ways during the end of the film, but these are no longer as strong or frightening. If he had been more creative earlier in the movie with different horror elements, the movie could have been better and scarier. Around the end, he also seems to lose some of his focus, so that all of a sudden everything happens and seems to be possible.Despite the fact that Sosie Baconmeer is known as a TV actress, she knows how to deliver good and appropriate acting in this film. She comes across as someone who continues to be plagued by evil and must try to relive her traumatic past. She knows how to carry the film well, because the rest of the film cast is also more actors from TV series or small film roles. Most of them play their roles well, but with most of their characters it is possible to predict what will happen to them."
tt15474916,6.0,"""Smile"" is a film that has a spectacular art direction, its interior and exterior locations are well achieved, from looking calm to being gloomy. The performances are good, highlighting those of Sosie Bacon and Kyle Gallner. The problem is in its script that is not entirely original, we have a mix between the story of ""The Ring"" together with ""It Follows"" and even elements of the lousy movie ""Truth or Dare"", the result is nice but it doesn't come furthermore, some scenes are drawn out and become predictable, the story's formula of a curse being passed from one person to another is losing its charm. A good movie but without more pretensions than entertaining."
tt15474916,6.0,"Do you remember the movie ""It Follows""? Smile reminds me a lot about that movie. The plot is very similar, something is passed on from one victim to another. The creepiness and terror are also very much alike. It's pretty terrifying, even though it doesn't use that many jump scares. Unlike other horror movies which primarily relying on jump scares to get the audiences hooked. The plot is rather predictable, I could already guess the ending halfway through the movie. But even then, I didn't get bored. It must be the way the director made the movie engaging. The only reason I didn't give it 7 stars is because I hate unsettled endings. I like horror movies where the protagonist survives and defeats the source of problem. That's the only reason I gave it 6 stars."
tt15474916,5.0,"This movie just gave me hell of a ride the whole time. All I can say is Amazing . It was suspenseful, thrilling. Like Rose, I was kind of digging too. I was eager to know what's happening around her. Was it just her hallucinations or real? She is also a therapist, so seeing her getting through this makes me wonder how she is going to deal with this.Though it looked like hallucination at first but it doesn't seem to be hallucination at last. Then what's this? Around 20 people have gone through same situation and the pattern they followed is same too. So,what's really going on?Is really a curse which is passing from person to person??It was really good but ending is juat unsatisfactory to me. I really wanted to know how it all starts. But,it ends without any answer."
tt15474916,5.0,"Pretty disappointed overall! Yeah the case is pretty interesting when we try to know more about the curse that the young woman have and we learn also more about it. Its transmit when there is a trauma and to get rid of it we need to kill someone else. So yeah thats pretty it. I mean at the end, the monster was very well made and have a scary face and proportions. But except that its only jumpscares, dreams, music who play a dissonnant rythm and thats all. We have all the cliché here: a woman lose her job because she is possessed by something since the young lady killed herself in front of her. And we have the separation from her sister, husband and even her psy. The jumpscares are there but the story was pretty simple and to know more about the possession trough the other cases is good but clearly not enough to hide all the classic parts of an horror movie. I did like the sound design and it really give the tension when its needed but beside that its classic and not so interesting honestly. Good if you dont have other horror movies to see in the moment."
tt15474916,6.0,"Very decent horror movie kinda dating back to the mid/late 2000s. If you enjoyed the Ring, Hereditary, It follows, you will very much love this.If you're a horror movie fan you can probably see the ending coming BUT at least it's well executed.Crazy camera angles, acting is good, definitely had me anxious watching threw my hands a few times (jump scares) it's also VERY analytical with huge PSTD, clinical diagnosis, mental characteristics in different charactersSome cons were the extended background information they would give which made the movie feel alittle more longerThere would most likely be a sequel or two but I doubt they'd be as good as thisWould I watch again? Probably not they heavy graphic suicide scenes (I get it that's part of the plot) BUT it's well worth a watch at least once."
tt10696896,6.0,"Matt Damon is excellent and thoroughly convincing as Bill, an unpolished roughneck from Stillwater, Oklahoma. Essentially, this is a fish out of water story, when he finds himself on a prolonged stay in Marseille in southern France, trying to prove his daughter innocent of the murder of her girlfriend. This, right here, is the movie's weakest link: Abigail Breslin is completely unsympathetic as the daughter Allison. When you should be rooting for our hero to succeed in his mission, you really don't care one little bit whether she rots in prison or not. Conversely, Bill's relationship with local woman Virginie and her adorable daughter Maya is when this movie is at its best. Their Franco-American culture clashes also provide all of the humour. I also liked how no effort whatsoever was made to show either Marseille or Stillwater in a good light. Both are portrayed as gritty, shabby and uninviting. Sadly, for all it's promise and tension, the ending feels rushed and unsatisfying."
tt10696896,6.0,"Bill Baker (Matt Damon) is one of the struggling underclass living in Stillwater, Oklahoma. His oil rig job is gone and he's doing a lowly cleanup job after a tornado. He's respectful to everybody, has two guns, and prays before every meal. Money is tight. He was a bad absentee father but he travels to Marseille, France to visit his daughter Allison (Abigail Breslin) who is in prison for murdering her girlfriend. She claims to be innocent. Bill has a suspect but no one is willing to help. He befriends a young girl named Maya and her mother Virginie (Camille Cottin) helps him as his translator.First, the elephant in the room is the complaint by Amanda Knox. She's entitled to her feelings and I'm sure that it feels bad to have other people take advantage of her story. While this story has some similarities, there are big differences from her story. In addition, this is the father's story more than the daughter's story. Amanda may feel exploited but at best, she is the starting inspiration for the writing of this story.The most compelling aspect is to make this MAGAian character as a sympathetic lead. The world is grinding him down but he still struggles on. He is Sisyphus. Their mantra becomes Life is Brutal. For the movie's first 2/3, his struggling to save his daughter is very compelling. His friendship with Maya is very sweet. The better way to wrap this up would be a sweet tragic turn with Maya. The turn it actually does is too convenient, too setup by the movie, and the movie had moved on. It clashes but I'm willing to live with it until the further twist comes. The twist is a real problem and it retroactively destroys some of the movie's first 2/3. Breslin would be acting differently and her explanation is a little light. It screws up an otherwise great movie."
